collected_at_utc,source_type,company,title,location,team,url,external_id,posted_at,description_snippet
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,furtherearlycareer,Graduate Leadership Program,,,https://job-boards.greenhouse.io/furtherearlycareer/jobs/8384024002,ddg::https://job-boards.greenhouse.io/furtherearlycareer/jobs/8384024002,,"Entry Level Platform Engineer · Completed a Bachelor's or Master's Degree between Fall 2025 and Spring 2026 in Computer Science, Analytics, Information Systems, ..."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,capitaltg,Job Application for Platform Engineer at Capital Technology Group,,,https://job-boards.greenhouse.io/capitaltg/jobs/5011382007,ddg::https://job-boards.greenhouse.io/capitaltg/jobs/5011382007,,"Platform Engineer. Remote (USA). Apply. Capital Technology Group provides expert consulting services software development, digital transformation, human ..."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,renewedvision,Job Application for Software Reliability & Platform Engineer at Renewed ...,,,https://job-boards.greenhouse.io/renewedvision/jobs/4965954008,ddg::https://job-boards.greenhouse.io/renewedvision/jobs/4965954008,,"As a Software Reliability & Platform Engineer, you'll bring a developer's mindset to reliability, infrastructure, and deployment."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,paypaycard,Job Application for Platform Engineer at PayPay Card,,,https://job-boards.greenhouse.io/paypaycard/jobs/4677658008,ddg::https://job-boards.greenhouse.io/paypaycard/jobs/4677658008,,Job Description. PayPay Card is looking for a Cloud infrastructure and platform engineer for PayPay Card's cloud system.
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,gleanwork,Job Application for Cloud Infrastructure Engineer at Glean,,,https://job-boards.greenhouse.io/gleanwork/jobs/4547218005,ddg::https://job-boards.greenhouse.io/gleanwork/jobs/4547218005,,"Glean is looking for a talentedCloudInfrastructureEngineerto join our rapidly expanding, venture-backed startup. We are building a modern knowledge assistant personalized to every employee in your organization, making all information within your company accessible, contextual, and fresh. Our team wo"
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,bamboohr17,Job Application for Cloud Engineer at BambooHR,,,https://job-boards.greenhouse.io/bamboohr17/jobs/5746608004,ddg::https://job-boards.greenhouse.io/bamboohr17/jobs/5746608004,,ACloudEngineeraddresses system incidents and issues using a wide variety of tools and techniques to determine the root cause and make Cloud implementation more resilient and stable.
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,lightfeatheriollc,Job Application for GCP Cloud Engineer at LIGHTFEATHER IO LLC,,,https://job-boards.greenhouse.io/lightfeatheriollc/jobs/5168950008,ddg::https://job-boards.greenhouse.io/lightfeatheriollc/jobs/5168950008,,"LightFeather is seeking a GCPCloud Engineerwho will play a critical role in designing, implementing, and maintaining cloud infrastructure solutions within Google Cloud Platform (GCP). This role requires expertise in infrastructure automation, cloud security, networking, and CI/CD pipeline developmen"
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,clickhouse,Job Application for Senior Cloud Engineer at ClickHouse,,,https://job-boards.greenhouse.io/clickhouse/jobs/5733571004,ddg::https://job-boards.greenhouse.io/clickhouse/jobs/5733571004,,"Join a small, specialized team building ClickHouse's next frontier — secure, highly scalable database platforms for government and enterprise clients acrosscloud, hybrid, and on-prem environments. Our team is looking for exceptional engineers to design, develop, deploy, and secure a ClickHouseCloudd"
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,mill,Job Application for Lead Cloud Engineer at Mill,,,https://job-boards.greenhouse.io/mill/jobs/4645656005,ddg::https://job-boards.greenhouse.io/mill/jobs/4645656005,,"We’re looking for a hands-on SeniorCloudEngineerto lead our Cloud work across our AWS infrastructure. This role is responsible for designing, building, and maintaining our end-to-end applications across web, mobile, cloud, and data that support our customer experiences."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,twosixtechnologies?error=true,Jobs at Two Six Technologies,,,https://job-boards.greenhouse.io/twosixtechnologies?error=true,ddg::https://job-boards.greenhouse.io/twosixtechnologies?error=true,,"Cloud/ Data ScienceEngineer. Herndon, Virginia.TCI - O-Cyber. Job. Automated TestEngineer. Chantilly, Virginia.CloudDevOpsEngineer."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,kalshi,Job Application for Infrastructure Engineer at Kalshi,,,https://job-boards.greenhouse.io/kalshi/jobs/5194694003,ddg::https://job-boards.greenhouse.io/kalshi/jobs/5194694003,,"Infrastructure Engineer. New York, New York, United States. Apply. Kalshi is defining a new category. Kalshi has defined a new category: prediction markets ..."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,defcon,Job Application for Cloud Infrastructure Engineer at DEFCON AI,,,https://job-boards.greenhouse.io/defcon/jobs/5091753007,ddg::https://job-boards.greenhouse.io/defcon/jobs/5091753007,,"13 hours ago·We are seeking an experienced Cloud Infrastructure Engineer to design, deploy, and administer cloud environments with a strong emphasis on ..."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,transmarketgroup,Job Application for Infrastructure Engineer at TransMarket Group,,,https://job-boards.greenhouse.io/transmarketgroup/jobs/4749909007?gh_jid=4749909007,ddg::https://job-boards.greenhouse.io/transmarketgroup/jobs/4749909007?gh_jid=4749909007,,"Infrastructure Engineer · Ownership over our data center infrastructure, tasked with all aspects of keeping it up and operating in an optimal and reliable manner ..."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,anthropic,"Job Application for Infrastructure Engineer, Sandboxing at Anthropic",,,https://job-boards.greenhouse.io/anthropic/jobs/5030680008,ddg::https://job-boards.greenhouse.io/anthropic/jobs/5030680008,,"Infrastructure Engineer, Sandboxing · Responsibilities. Design, build, and operate distributed backend systems that power secure sandboxed execution environments ..."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,spacex,Software Infrastructure Engineer (Starlink),,,https://job-boards.greenhouse.io/spacex/jobs/8391128002?gh_jid=8391128002,ddg::https://job-boards.greenhouse.io/spacex/jobs/8391128002?gh_jid=8391128002,,Software Infrastructure Engineer (Starlink) · Develop automation to deploy and manage on-premise compute resources · Deploy and manage core infrastructure such as ...
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,anthropic,"Job Application for ML Infrastructure Engineer, Safeguards at Anthropic",,,https://job-boards.greenhouse.io/anthropic/jobs/4778843008,ddg::https://job-boards.greenhouse.io/anthropic/jobs/4778843008,,"We are seeking a Machine Learning Infrastructure Engineer to join our Safeguards organization, where you'll build and scale the critical infrastructure that ..."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,arcesiumllc,Lead Infrastructure Engineer,,,https://job-boards.greenhouse.io/arcesiumllc/jobs/4457575007,ddg::https://job-boards.greenhouse.io/arcesiumllc/jobs/4457575007,,"As a Lead Infrastructure Engineer – Distributed Systems, you will be at the forefront of technological evolution within multiple functional areas including ..."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,descript,Job Application for Senior Infrastructure Engineer at Descript,,,https://job-boards.greenhouse.io/descript/jobs/7500000003,ddg::https://job-boards.greenhouse.io/descript/jobs/7500000003,,"At Descript, we believe that software engineers should own the reliability and performance of what they ship to production, so as an Infrastructure Engineer, ..."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,peregrinetechnologies,Senior Infrastructure Engineer,,,https://job-boards.greenhouse.io/peregrinetechnologies/jobs/4550899005,ddg::https://job-boards.greenhouse.io/peregrinetechnologies/jobs/4550899005,,Role. We are looking for a Senior Infrastructure Engineer to join our growing team where you will design and implement the infrastructure that powers the ...
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,theweathercompany,DevSecOps Engineer at The Weather Company,,,https://job-boards.greenhouse.io/theweathercompany/jobs/5050445007,ddg::https://job-boards.greenhouse.io/theweathercompany/jobs/5050445007,,"TheDevSecOpsEngineer will play a key role, working with the core application engineering team and the cybersecurity lead to ensure that all DROP Platform offerings meet security and compliance goals. This position is part of the Department of Defense (DoD) SkillBridge Program."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,mrbeastyoutube,Job Application for Senior DevSecOps Engineer at MrBeast,,,https://job-boards.greenhouse.io/mrbeastyoutube/jobs/5809670004,ddg::https://job-boards.greenhouse.io/mrbeastyoutube/jobs/5809670004,,"We are looking for a SeniorDevSecOpsEngineer to architect and scale a security-first engineering culture across our cloud infrastructure and CI/CD pipelines. You will embed security directly into development workflows, automate detection and response at scale, and harden our AWS and GCP environments"
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,openenergytransition,Job Application for DevSecOps Engineer at Open Energy Transition,,,https://job-boards.greenhouse.io/openenergytransition/jobs/4469948101,ddg::https://job-boards.greenhouse.io/openenergytransition/jobs/4469948101,,"About the Organization: Open Energy Transition is a non-profit organization dedicated to accelerating the global energy transition through innovative open-source energy planning solutions. We are a team of passionate individuals committed to creating a sustainable future by enabling accessible, effe"
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,grvty,Job Application for DevSecOps Engineer at GRVTY,,,https://job-boards.greenhouse.io/grvty/jobs/4091494009,ddg::https://job-boards.greenhouse.io/grvty/jobs/4091494009,,"Position Responsibilities: Join GRVTY's mission-focused team as aDevSecOpsEngineer, where you'll have the opportunity to enable secure, automated, and scalable deployment of advanced data analytics tools."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,coast,Job Application for DevSecOps Engineer at Coast,,,https://job-boards.greenhouse.io/coast/jobs/5544756004,ddg::https://job-boards.greenhouse.io/coast/jobs/5544756004,,"TheDevSecOpsEngineer is our first explicitly security-focused hire. In this role you will be an early member of the Platform Engineering organization and help us mature a critical part of Coast. We value speed and flexibility, but accept the need for high standards for compliance and security. Doing"
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,residenthome,Job Application for DevSecOps Engineer at Resident,,,https://job-boards.greenhouse.io/residenthome/jobs/5802530004,ddg::https://job-boards.greenhouse.io/residenthome/jobs/5802530004,,"What you will be doing: As the soleDevSecOpsowner within the DevOps team, you will take end-to-end responsibility for improving the security of our cloud and production environments. You will design and implement security controls across AWS/GCP- from hardening infrastructure and securing Kubernetes"
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,rhombuspower,"Job Application for DevSecOps Engineer, Palo Alto at Rhombus Power, Inc.",,,https://job-boards.greenhouse.io/rhombuspower/jobs/7599849003?gh_src=3fd7205e3us,ddg::https://job-boards.greenhouse.io/rhombuspower/jobs/7599849003?gh_src=3fd7205e3us,,"Rhombus Power, Inc. delivers AI-powered predictive intelligence in real time for defense and national security organizations worldwide. Our mission-built products— Ambient AI and Guardian— are transforming strategic, operational, and tactical decision-making. By empowering the shift from reactive an"
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,figment,Job Application for Senior DevSecOps Engineer at Figment,,,https://job-boards.greenhouse.io/figment/jobs/5661946004,ddg::https://job-boards.greenhouse.io/figment/jobs/5661946004,,"About the opportunity Are you an experienced DevOps engineer with a strong security mindset, eager to work at the intersection of blockchain, infrastructure, and security? At Figment, we're building and running staking infrastructure that powers dozens of the most innovative blockchain networks. We'"
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,gatherai,Job Application for Cloud Engineer (Platform & Infrastructure) at Gather AI,,,https://job-boards.greenhouse.io/gatherai/jobs/5079136007,ddg::https://job-boards.greenhouse.io/gatherai/jobs/5079136007,,"Bachelor's degree in Computer Science, Engineering, or a related field · 5+ years of experience operating production cloud infrastructure at scale · Deep ..."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,fireworksai,"Member of Technical Staff, Cloud Infrastructure",,,https://job-boards.greenhouse.io/fireworksai/jobs/4005894009,ddg::https://job-boards.greenhouse.io/fireworksai/jobs/4005894009,,"As a Software Engineer on our Cloud Infrastructure team, you'll be at the forefront, architecting and building the foundational systems that power Fireworks AI."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,qualifiedhealth,Job Application for Cloud / Infrastructure Engineer at Qualified ...,,,https://job-boards.greenhouse.io/qualifiedhealth/jobs/5163860008,ddg::https://job-boards.greenhouse.io/qualifiedhealth/jobs/5163860008,,Job Summary: The Cloud / Infrastructure Engineer is the person who builds the platform that everything else runs on. You'll provision Azure environments from ...
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,tribalscale,Job Application for Oracle Cloud Infrastructure Engineer at TribalScale,,,https://job-boards.greenhouse.io/tribalscale/jobs/4653626006,ddg::https://job-boards.greenhouse.io/tribalscale/jobs/4653626006,,The Role. We are looking for a Cloud Engineer who specializes in Oracle Cloud Infrastructure (OCI) to serve as a technical anchor for our enterprise cloud ...
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,zscaler,Jobs at Zscaler,,,https://job-boards.greenhouse.io/zscaler,ddg::https://job-boards.greenhouse.io/zscaler,,Zscaler was founded in 2007 with a mission to make the cloud a safe place to do business and a more enjoyable experience for enterprise users.CloudInfrastructure& Operations.
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,xai,Job Application for Site Reliability Engineer,,,https://job-boards.greenhouse.io/xai/jobs/4974627007,ddg::https://job-boards.greenhouse.io/xai/jobs/4974627007,,"November 7, 2025 -As a SiteReliability Engineerfocused on Hardware, you will serve as an expert focused on firmware, hardware specifications, vendor relations, and failure analysis. You will proactively identify and resolve hardware issues, manage RMA processes, and stay ahead of emerging hardware t"
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,sumologic,Job Application for Senior Site Reliability Engineer I at Sumo Logic,,,https://job-boards.greenhouse.io/sumologic/jobs/7580063,ddg::https://job-boards.greenhouse.io/sumologic/jobs/7580063,,"Support the engineering teams within your product area by maintaining and executing a reliability roadmap of opportunities for improvement for reliability, maintainability, security, efficiency, and velocity - and help for realizing those opportunities."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,andurilindustries,Job Application for Senior Site Reliability Engineer,,,https://job-boards.greenhouse.io/andurilindustries/jobs/4277287007,ddg::https://job-boards.greenhouse.io/andurilindustries/jobs/4277287007,,"If you are an experienced SRE who ... Engineers (SRE)work with technical leaders and System Deployment Engineers to determine technical direction and deliver with thorough analysis, designs and code...."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,braze,Job Application for Senior Site Reliability Engineer at Braze,,,https://job-boards.greenhouse.io/braze/jobs/7602207,ddg::https://job-boards.greenhouse.io/braze/jobs/7602207,,"Site Reliability Engineers (SREs) areresponsible for keeping all internal-facing services and platforms running smoothly. In a nutshell, SREs ensure site uptime."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,moniepoint,Job Application for Site Reliability Engineer at Moniepoint,,,https://job-boards.greenhouse.io/moniepoint/jobs/4784643101,ddg::https://job-boards.greenhouse.io/moniepoint/jobs/4784643101,,"Job Summary We are seeking a SiteReliability Engineer(SRE) responsible for ensuring our systems run smoothly and efficiently while engineering solutions to improve visibility, eliminate repetitive tasks, and increase system resilience."
2026-03-31 16:54:24,ddg:job-boards.greenhouse.io,redwoodmaterials,"Job Application for Reliability Engineer, Energy Storage at Redwood Materials",,,https://job-boards.greenhouse.io/redwoodmaterials/jobs/5836554004?gh_jid=5836554004,ddg::https://job-boards.greenhouse.io/redwoodmaterials/jobs/5836554004?gh_jid=5836554004,,"As an early member of a new engineering team, you will be responsible for defining system reliability requirements, generating damage models, and characterizing the reliability of our new product."
2026-03-31 16:54:24,ddg:boards.greenhouse.io,updater,Job Application for Senior DevOps Engineer at Updater,,,https://boards.greenhouse.io/updater/jobs/5912519,ddg::https://boards.greenhouse.io/updater/jobs/5912519,,"As aDevOps Engineer, you will play a crucial role in driving our long-term business outcomes, improving deployment velocity, ensuring system reliability and stability, and implementing cutting-edge system observability practices."
2026-03-31 16:54:24,ddg:boards.greenhouse.io,predictiveindex,Job Application for Salesforce DevOps Engineer at The Predictive Index,,,https://boards.greenhouse.io/predictiveindex/jobs/5438832002,ddg::https://boards.greenhouse.io/predictiveindex/jobs/5438832002,,"The SalesforceDevOps Engineerwill govern and operate PI’s DevOps and source control applications, set a roadmap for continuous improvements to the DevOps process and infrastructure, and work with a team of Salesforce Admins and Developers to improve the speed and quality of features released to prod"
2026-03-31 16:54:24,ddg:boards.greenhouse.io,novo,Job Application for Devops Engineer at Novo,,,https://boards.greenhouse.io/novo/jobs/4325567004,ddg::https://boards.greenhouse.io/novo/jobs/4325567004,,"You will join our DevOps team and work on the integration, delivery, and reliability layers of Novo.DevOps Engineers work closely with our product management, product engineering, and platform teams to continuously improve uptime, cycle time, MTTR, and other vital DORA metrics."
2026-03-31 16:54:24,ddg:boards.greenhouse.io,grover,Job Application for DevOps Engineer (m/w/x) at Grover,,,https://boards.greenhouse.io/grover/jobs/4851691003,ddg::https://boards.greenhouse.io/grover/jobs/4851691003,,We are looking for aDevOps Engineerto join our talented Engineering team.
2026-03-31 16:54:24,ddg:boards.greenhouse.io,blackedgecapital,Job Application for DevOps Engineer at BlackEdge Capital,,,https://boards.greenhouse.io/blackedgecapital/jobs/4032384005,ddg::https://boards.greenhouse.io/blackedgecapital/jobs/4032384005,,"Build a top-tier DevOps infrastructure to scale our system to new exchanges, data centers, and products. Care for mission-critical hardware and software infrastructure. Vet new releases and coordinate roll-out processes. Research and diagnose system issues. Interface with third-party vendors to mana"
2026-03-31 16:54:24,ddg:boards.greenhouse.io,smartbear,Job Application for SwaggerOS,,,https://boards.greenhouse.io/smartbear/jobs/6095173003,ddg::https://boards.greenhouse.io/smartbear/jobs/6095173003,,"As anDevOps Engineer, you will be joining a team comprised of engineers in Poland, Ireland, and the United States. We're a highly collaborative team with engineers at various skill levels to help everyone improve and grow."
2026-03-31 16:54:24,ddg:boards.greenhouse.io,edifylabsinc,Job Application for DevOps Engineer at Edify,,,https://boards.greenhouse.io/edifylabsinc/jobs/4873490003,ddg::https://boards.greenhouse.io/edifylabsinc/jobs/4873490003,,We are looking for aDevOps Engineerto join our quickly growing team at Edify! The purpose of theDevOps Engineeris to ensure our global cloud infrastructure is top-notch and meets our industry-leading 100% SLA.. The right candidate will be confident with executing and automating operational processes
2026-03-31 16:54:24,ddg:boards.greenhouse.io,spaceship,Job Application for DevOps Engineer,,,https://boards.greenhouse.io/spaceship/jobs/3066609,ddg::https://boards.greenhouse.io/spaceship/jobs/3066609,,"The DevOps team transforms and evolves the Spaceship business through the deployment of best-in-class global networks, web-scale data centres and software infrastructure. As aDevOps Engineerin this team, you will guide internal customers on how to configure and deploy their cloud infrastructure cons"
2026-03-31 16:54:24,ddg:boards.greenhouse.io,clicklease,Job Application for Devops Engineer at Clicklease,,,https://boards.greenhouse.io/clicklease/jobs/4740175004,ddg::https://boards.greenhouse.io/clicklease/jobs/4740175004,,"The Devops Engineer will help manage the company’s devops and release processes in Costa Rica, ensuring the devops systems function as needed for stable, functional, and timely releases for the business. This role should have experience with git repositories, devops tools, and have experience with e"
2026-03-31 16:54:24,ddg:boards.greenhouse.io,alphagrepsecurities,Job Application for Devops Engineer at AlphaGrep Securities,,,https://boards.greenhouse.io/alphagrepsecurities/jobs/4656447002,ddg::https://boards.greenhouse.io/alphagrepsecurities/jobs/4656447002,,Have hands-on-experience in providing 1st level monitoring and engineering support.
