collected_at_utc,source_type,company,title,location,team,url,external_id,posted_at,description_snippet
2026-04-06 22:41:08,serp:jobs.lever.co,spotify,Senior Site Reliability Engineer,,,https://jobs.lever.co/spotify/fdfe281d-889c-478a-8f27-c9bc36b2b0cf,serp::https://jobs.lever.co/spotify/fdfe281d-889c-478a-8f27-c9bc36b2b0cf,,"Senior Site Reliability Engineer. New York, NY. Data and Analytics – Platform /. Permanent /. Remote. apply for this job."
2026-04-06 22:41:08,serp:jobs.lever.co,elementsolutions,Sr. Site Reliability Engineer,,,https://jobs.lever.co/elementsolutions/c0466d39-13f7-440d-bdf1-74afb627c112,serp::https://jobs.lever.co/elementsolutions/c0466d39-13f7-440d-bdf1-74afb627c112,,"The Senior Site Reliability Engineer (SRE) serves as the Technical ... We are a remote-first company based in Washington, DC. Element is an equal ..."
2026-04-06 22:41:08,serp:jobs.lever.co,cority,Site Reliability Engineer II,,,https://jobs.lever.co/cority/891c123b-7ea4-4598-ad16-56c087fe1520,serp::https://jobs.lever.co/cority/891c123b-7ea4-4598-ad16-56c087fe1520,,Site Reliability Engineer II. United States. Technology & Engineering – Engineering /. Remote. apply for this job.
2026-04-06 22:41:08,serp:jobs.lever.co,spotify,Site Reliability Engineer,,,https://jobs.lever.co/spotify/ad5ef898-b800-4213-a63e-e39a97df9cfb,serp::https://jobs.lever.co/spotify/ad5ef898-b800-4213-a63e-e39a97df9cfb,,"Site Reliability Engineer - Backstage. New York, NY. Engineering – Platform /. Permanent /. Remote. apply for this job."
2026-04-06 22:41:08,serp:jobs.lever.co,jobgether,Sr. Site Reliability Engineer,,,https://jobs.lever.co/jobgether/670bfbcd-eef1-46b0-9847-3a5c14b84a19,serp::https://jobs.lever.co/jobgether/670bfbcd-eef1-46b0-9847-3a5c14b84a19,,Site Reliability Engineer. US. Security & IT – IT /. Full-time /. Remote. apply ... Site Reliability Engineer in United States. This role provides a unique ...
2026-04-06 22:41:08,serp:jobs.lever.co,regrello,Senior Site Reliability Engineer,,,https://jobs.lever.co/regrello/e4222908-c38b-4c4c-9067-9f66d94c0be2,serp::https://jobs.lever.co/regrello/e4222908-c38b-4c4c-9067-9f66d94c0be2,,Senior Site Reliability Engineer. United States (Remote). Engineering /. Full ... SRE@Regrello's customers aren't just internal teams: operating and ...
2026-04-06 22:41:08,serp:jobs.lever.co,filevine,Senior Site Reliability Engineer,,,https://jobs.lever.co/filevine/88e5a7c2-3e27-4da7-9d8e-817401880ffc?lever-source=Otta,serp::https://jobs.lever.co/filevine/88e5a7c2-3e27-4da7-9d8e-817401880ffc?lever-source=Otta,,Senior Site Reliability Engineer - GCP. United States. Engineering – Reliability /. Remote. apply for this job. Filevine is ...
2026-04-06 22:41:08,serp:jobs.lever.co,certifid,Senior Site Reliability Engineer,,,https://jobs.lever.co/certifid/ea61bb47-69b8-4777-ab3f-65057fe6c5a6,serp::https://jobs.lever.co/certifid/ea61bb47-69b8-4777-ab3f-65057fe6c5a6,,"SRE who enjoys solving complex operational problems, building automation, and mentoring others. ... Remote worker reimbursement of $300/year; Professional ..."
2026-04-06 22:41:08,serp:jobs.lever.co,loadsmart,"Site Reliability Engineer, Tech Lead",,,https://jobs.lever.co/loadsmart/1fcf8c20-fc69-40ee-9c8a-3ed7fea2efd0,serp::https://jobs.lever.co/loadsmart/1fcf8c20-fc69-40ee-9c8a-3ed7fea2efd0,,"Site Reliability Engineer, Tech Lead. São Paulo / Remote. Engineering – SRE /. Independent Contractor /. Remote. apply for this job."
2026-04-06 22:41:08,serp:jobs.lever.co,palantir,Identity and Access Management (IAM),,,https://jobs.lever.co/palantir/666d13c7-c6f0-43fb-a0ab-091c338085dc,serp::https://jobs.lever.co/palantir/666d13c7-c6f0-43fb-a0ab-091c338085dc,,"Platform Engineer - Identity and Access Management (IAM) ... Based on business need, there are a few roles that allow for “Remote” work on an exceptional basis."
2026-04-06 22:41:08,serp:jobs.lever.co,fieldnation,"Platform Engineer, Infrastructure",,,https://jobs.lever.co/fieldnation/debf2f8e-804b-4be0-b5ad-c20ce1dca9fe,serp::https://jobs.lever.co/fieldnation/debf2f8e-804b-4be0-b5ad-c20ce1dca9fe,,"Platform Engineer, Infrastructure. Dhaka. Software Development /. Full ... Work Model: Hybrid (2 days in-office, 3 days remote per week) – balance is key."
2026-04-06 22:41:08,serp:jobs.lever.co,pacerpro,Cloud Infrastructure & Reliability,,,https://jobs.lever.co/PacerPro/f96cb805-25b2-4811-b9d9-43602c8a6d51/apply,serp::https://jobs.lever.co/PacerPro/f96cb805-25b2-4811-b9d9-43602c8a6d51/apply,,Remote work setting. Are you comfortable working in a remote setting?✱. Yes ... Work authorization. Are you legally authorized to work in the United States?
2026-04-06 22:41:08,serp:jobs.lever.co,moo,Platform Engineer II,,,https://jobs.lever.co/moo/b53e27bc-5c63-44ee-aa5a-d452973b8a13,serp::https://jobs.lever.co/moo/b53e27bc-5c63-44ee-aa5a-d452973b8a13,,"Platform Engineer II. Cape Town, South Africa. Product ... We also offer flexible work schedules with hybrid and remote working for certain roles."
2026-04-06 22:41:08,serp:jobs.lever.co,lillio,Lillio (formerly HiMama),,,https://jobs.lever.co/Lillio/ba31d7df-c7a1-44cb-a71e-abb3524ecb3f,serp::https://jobs.lever.co/Lillio/ba31d7df-c7a1-44cb-a71e-abb3524ecb3f,,"Senior Platform Engineer. Canada, Remote. Product, Design & Engineering /. Full Time /. Remote. apply for this job. About Lillio (formerly HiMama) and Our ..."
2026-04-06 22:41:08,serp:jobs.lever.co,saga-xyz,Senior Platform Engineer,,,https://jobs.lever.co/saga-xyz/012a47ad-c15a-47c3-a459-1f14058939dd,serp::https://jobs.lever.co/saga-xyz/012a47ad-c15a-47c3-a459-1f14058939dd,,Senior Platform Engineer. Los Altos. Saga Engineering /. Remote. apply for this job. Saga is building a suite of products across the crypto ecosystem — from ...
2026-04-06 22:41:08,serp:jobs.lever.co,impossiblecloud,Platform Engineer (Bare Metal),,,https://jobs.lever.co/impossiblecloud/4fd0946c-0b2f-4305-bcea-c57019c5cfe0?source=remote.com&utm_source=remote.com&ref=remote.com,serp::https://jobs.lever.co/impossiblecloud/4fd0946c-0b2f-4305-bcea-c57019c5cfe0?source=remote.com&utm_source=remote.com&ref=remote.com,,"As an Platform Engineer (Bare Metal), you will build and scale the physical foundation of the Impossible Cloud infrastructure that powers our cloud storage ..."
2026-04-06 22:41:08,serp:jobs.lever.co,smiledigitalhealth,Cloud Engineer- Remote US,,,https://jobs.lever.co/smiledigitalhealth/1aebf8f7-fd8e-4603-b33d-5620b2cc0cf7/apply,serp::https://jobs.lever.co/smiledigitalhealth/1aebf8f7-fd8e-4603-b33d-5620b2cc0cf7/apply,,"Cloud Engineer- Remote US. Remote US. Technology & Delivery Ops – Cloud ... Are you legally authorized to work in the United States?✱. Select... Yes, No."
2026-04-06 22:41:08,serp:jobs.lever.co,thinkahead,"Cloud Engineer, AWS",,,https://jobs.lever.co/thinkahead/acbaef6b-526e-4134-bb66-d2ceeb4ff25a,serp::https://jobs.lever.co/thinkahead/acbaef6b-526e-4134-bb66-d2ceeb4ff25a,,"Cloud Engineer, AWS. Gurugram, Haryana. ( Managed Services ) – MS Cloud /. Full Time /. Remote. apply for this job. As an AWS Cloud Engineer – Level 2, you will ..."
2026-04-06 22:41:08,serp:jobs.lever.co,oci,"Object Computing, Inc.",,,https://jobs.lever.co/oci/c69b5353-d759-4209-941b-63c59c99e9a7/apply,serp::https://jobs.lever.co/oci/c69b5353-d759-4209-941b-63c59c99e9a7/apply,,Cloud Engineer. Remote. Cloud Services – Cloud Engineering /. Full ... Do you now or will you in the future require sponsorship to work in the United States?
2026-04-06 22:41:08,serp:jobs.lever.co,h1,Sr. DevOps AWS Cloud Engineer,,,https://jobs.lever.co/h1/73868723-fcc6-4338-896c-3a59b53eb934,serp::https://jobs.lever.co/h1/73868723-fcc6-4338-896c-3a59b53eb934,,"DevOps AWS Cloud Engineer. New York. Technical Excellence – Technical Excellence /. Full time /. Remote. apply for this job. At H1, we believe access to the ..."
2026-04-06 22:41:08,serp:jobs.lever.co,innovativesol-2,Cloud Engineer- Data/AI Focused,,,https://jobs.lever.co/innovativesol-2/2c35dc5d-839d-4765-a9e6-e8aefbbd63b1/apply?lever-origin=applied&lever-source%5B%5D=BuiltInNationwide,serp::https://jobs.lever.co/innovativesol-2/2c35dc5d-839d-4765-a9e6-e8aefbbd63b1/apply?lever-origin=applied&lever-source%5B%5D=BuiltInNationwide,,"Cloud Engineer- Data/AI Focused. Reports into Rochester, NY ... US Authorization work status. Are you legally authorized to work in the United States?"
2026-04-06 22:41:08,serp:jobs.lever.co,blackcloak,Senior Cloud Engineer,,,https://jobs.lever.co/BlackCloak/afab4049-7a6c-4920-85cc-ab4ed46ad454,serp::https://jobs.lever.co/BlackCloak/afab4049-7a6c-4920-85cc-ab4ed46ad454,,Senior Cloud Engineer. United States. Engineering /. Full Time /. Remote. apply for this job. BlackCloak's mission is to protect corporate executives and high ...
2026-04-06 22:41:08,serp:jobs.lever.co,thinkahead,Linux & Azure Cloud Engineer,,,https://jobs.lever.co/thinkahead/77a1f449-fe4b-4b46-bbc7-90b6f92c8cf9,serp::https://jobs.lever.co/thinkahead/77a1f449-fe4b-4b46-bbc7-90b6f92c8cf9,,"Technical Consultant - Linux & Azure Cloud Engineer. Gurugram, Haryana. ( Digital Solutions Group ) – Platform Engineering /. Full Time /. Remote. apply for ..."
2026-04-06 22:41:08,serp:jobs.lever.co,thinkahead,Associate Cloud Engineer– AWS,,,https://jobs.lever.co/thinkahead/b53edd31-1772-4571-b4e1-1d0a623b652d,serp::https://jobs.lever.co/thinkahead/b53edd31-1772-4571-b4e1-1d0a623b652d,,"Associate Cloud Engineer– AWS. Gurugram, Haryana. ( Managed Services ) – MS Cloud /. Full Time /. Remote. apply for this job. AHEAD builds platforms for digital ..."
2026-04-06 22:41:08,serp:jobs.lever.co,palantir,Forward Deployed Infrastructure Engineer,,,https://jobs.lever.co/palantir/b57f08e9-546c-4b9b-8d21-db0ebbc11363,serp::https://jobs.lever.co/palantir/b57f08e9-546c-4b9b-8d21-db0ebbc11363,,"Forward Deployed Infrastructure Engineer - US Government ... Based on business need, there are a few roles that allow for “Remote” work on an exceptional basis."
2026-04-06 22:41:08,serp:jobs.lever.co,jobgether,Senior Infrastructure Engineer,,,https://jobs.lever.co/jobgether/01905cfc-a0ae-40bb-883c-ffd66b1c97ec,serp::https://jobs.lever.co/jobgether/01905cfc-a0ae-40bb-883c-ffd66b1c97ec,,"We are currently looking for a Senior Infrastructure Engineer in United States. This role offers the opportunity to shape and maintain scalable, secure, and ..."
2026-04-06 22:41:08,serp:jobs.lever.co,earthspecies,Senior Infrastructure Engineer (Backend/Data Performance),,,https://jobs.lever.co/earthspecies/b40800f0-1765-496f-b477-0cf8fe33e089,serp::https://jobs.lever.co/earthspecies/b40800f0-1765-496f-b477-0cf8fe33e089,,Senior Infrastructure Engineer (Backend/Data Performance). Remote. AI /. Full-time /. Remote. apply for this job. About Earth Species Project. Earth Species ...
2026-04-06 22:41:08,serp:jobs.lever.co,toptal,Senior Infrastructure Engineer,,,https://jobs.lever.co/toptal/455f29f5-6349-4f4a-8da2-537d8ad9fd1a,serp::https://jobs.lever.co/toptal/455f29f5-6349-4f4a-8da2-537d8ad9fd1a,,"Senior Infrastructure Engineer ... With $200+ million in annual revenue and team members based around the globe, Toptal is the world's largest fully remote ..."
2026-04-06 22:41:08,serp:jobs.lever.co,voleon,Senior Linux Infrastructure Engineer,,,https://jobs.lever.co/voleon/73e3e6d4-a2c7-4232-ac17-6ccedd23805d,serp::https://jobs.lever.co/voleon/73e3e6d4-a2c7-4232-ac17-6ccedd23805d,,"Senior Linux Infrastructure Engineer. Remote, United States. IT /. Full-time /. Remote. apply for this job. Voleon is a technology company that applies state-of ..."
2026-04-06 22:41:08,serp:jobs.lever.co,sysdig,Senior Infrastructure Engineer,,,https://jobs.lever.co/sysdig/9c63b209-7dfa-489a-b75b-a033fde72850,serp::https://jobs.lever.co/sysdig/9c63b209-7dfa-489a-b75b-a033fde72850,,"Senior Infrastructure Engineer. Flexible - USA. Engineering – INFRASTRUCTURE /. Regular - Full Time /. Remote. apply for this job. At Sysdig, we believe cloud ..."
2026-04-06 22:41:08,serp:jobs.lever.co,jobgether,Infrastructure Engineer (Remote),,,https://jobs.lever.co/jobgether/4fba176b-7492-4a97-89b3-2440d3b47079/apply,serp::https://jobs.lever.co/jobgether/4fba176b-7492-4a97-89b3-2440d3b47079/apply,,Infrastructure Engineer (Remote). Virginia. General – General /. Full-time /. Remote. Submit your application. LinkedIn profile. Loading... Apply with LinkedIn.
2026-04-06 22:41:08,serp:jobs.lever.co,jobgether,Sr. IT Infrastructure Engineer,,,https://jobs.lever.co/jobgether/8dab0e36-e763-432b-9e44-35daedeb3e9f,serp::https://jobs.lever.co/jobgether/8dab0e36-e763-432b-9e44-35daedeb3e9f,,IT Infrastructure Engineer in United States. This role is ideal for a ... Flexible work-from-home arrangements and remote-friendly environment. Access ...
2026-04-06 22:41:08,serp:jobs.lever.co,ciandt,Senior/Lead AWS Cloud Infrastructure Engineer (Remote) ...,,,https://jobs.lever.co/ciandt/89d88760-ffba-4e23-b966-42f522204d2b,serp::https://jobs.lever.co/ciandt/89d88760-ffba-4e23-b966-42f522204d2b,,"Senior/Lead AWS Cloud Infrastructure Engineer (Remote), México · Experience in application or infrastructure design, implementation, or consulting. · Experience ..."
2026-04-06 22:41:08,serp:jobs.lever.co,businesswire,Senior Infrastructure Engineer,,,https://jobs.lever.co/businesswire/93ddd3e1-0a1c-4aba-aed2-d5d6ecd579bb,serp::https://jobs.lever.co/businesswire/93ddd3e1-0a1c-4aba-aed2-d5d6ecd579bb,,"Senior Infrastructure Engineer. United States. Information Technology /. Full Time /. Remote. apply for this job. Business Wire, a Berkshire Hathaway company, ..."
2026-04-06 22:41:08,serp:jobs.lever.co,standtogether,Senior DevSecOps Engineer,,,https://jobs.lever.co/standtogether/2f823c57-af9a-4cb4-999b-c8ca1d99befc,serp::https://jobs.lever.co/standtogether/2f823c57-af9a-4cb4-999b-c8ca1d99befc,,"Senior DevSecOps Engineer. Arlington, VA. Knowledge Systems – Enterprise IT /. Full-time /. Remote. apply for this job. Stand Together is a philanthropic ..."
2026-04-06 22:41:08,serp:jobs.lever.co,vrchat,Lead DevSecOps Engineer,,,https://jobs.lever.co/vrchat/0049381f-cbfa-453a-9d21-ba0324da7b4f,serp::https://jobs.lever.co/vrchat/0049381f-cbfa-453a-9d21-ba0324da7b4f,,"Lead DevSecOps Engineer. Anywhere. Engineering /. Full-Time /. Remote. apply for this job. Join the VRChat Team! VRChat offers a first-of-its-kind, game- ..."
2026-04-06 22:41:08,serp:jobs.lever.co,jam-loop,IT Admin & DevSecOps Lead,,,https://jobs.lever.co/jam-loop/aedb3b6a-62db-43de-a453-fa131d4ff5ce,serp::https://jobs.lever.co/jam-loop/aedb3b6a-62db-43de-a453-fa131d4ff5ce,,IT Admin & DevSecOps Lead. California. Engineering /. Full-time /. Remote. apply for this job. About Us. JamLoop is a buying platform for OTT & CTV advertising ...
2026-04-06 22:41:08,serp:jobs.lever.co,agile-defense,DevSecOps Engineer,,,https://jobs.lever.co/agile-defense/f5348e9b-eaf8-4b03-b59f-e24c9c4cb5bb,serp::https://jobs.lever.co/agile-defense/f5348e9b-eaf8-4b03-b59f-e24c9c4cb5bb,,Job Title: DevSecOps Engineer. Location: Remote. Clearance Level: Secret Eligible. Reports To: VP of Platform Engineering. Position Summary. We are seeking a ...
2026-04-06 22:41:08,serp:jobs.lever.co,pingwind,DevSecOps Senior Specialist,,,https://jobs.lever.co/pingwind/f457facc-4be7-418e-ab55-e5f01498e506,serp::https://jobs.lever.co/pingwind/f457facc-4be7-418e-ab55-e5f01498e506,,DevSecOps Senior Specialist. Multiple Locations. Upcoming Work – FT. Meade /. Remote. apply for this job. Location: Multiples Locations. Required Clearance: Top ...
2026-04-06 22:41:08,serp:jobs.lever.co,trility,Senior DevSecOps Consultant,,,https://jobs.lever.co/trility/587e4885-4539-4cd0-b654-ad2d4e0bea4e/apply?lever-origin=applied&lever-source%5B%5D=BuiltInNationwide,serp::https://jobs.lever.co/trility/587e4885-4539-4cd0-b654-ad2d4e0bea4e/apply?lever-origin=applied&lever-source%5B%5D=BuiltInNationwide,,Senior DevSecOps Consultant - GitLab Platform. United States. Technology /. FTE or 1099 /. Remote. Submit your application. Resume/CV ✱. ATTACH RESUME/CV.
2026-04-06 22:41:08,serp:jobs.lever.co,traackr,DevEx + Cloud Infrastructure (REMOTE),,,https://jobs.lever.co/traackr/81c7e2cd-ef81-4996-b810-1c7783674191,serp::https://jobs.lever.co/traackr/81c7e2cd-ef81-4996-b810-1c7783674191,,Technical Lead - DevEx + Cloud Infrastructure (REMOTE) ... Traackr is a global SaaS technology company providing a data-driven influencer marketing platform that ...
2026-04-06 22:41:08,serp:jobs.lever.co,pacerpro,Cloud Infrastructure & Reliability,,,https://jobs.lever.co/PacerPro/f96cb805-25b2-4811-b9d9-43602c8a6d51,serp::https://jobs.lever.co/PacerPro/f96cb805-25b2-4811-b9d9-43602c8a6d51,,Platform Engineer – Cloud Infrastructure & Reliability. Remote. Engineering /. Full Time /. Remote. apply for this job. About this Job. You'll be joining the ...
2026-04-06 22:41:08,serp:jobs.lever.co,highstreetit,Cloud Infrastructure (OCI),,,https://jobs.lever.co/highstreetit/bd02427b-ef7f-4643-93b5-ffe145277849,serp::https://jobs.lever.co/highstreetit/bd02427b-ef7f-4643-93b5-ffe145277849,,Remote. apply for this job. The Senior Consultant – Cloud Infrastructure is responsible for delivering high quality cloud solutions with a primary focus on ...
2026-04-06 22:41:08,serp:jobs.lever.co,oowlish,Senior Cloud Infrastructure Engineer (AWS),,,https://jobs.lever.co/oowlish/ff00ef9b-a262-4122-9f55-fb46adece15c,serp::https://jobs.lever.co/oowlish/ff00ef9b-a262-4122-9f55-fb46adece15c,,"... remote collaboration for a worldwide presence. Role Overview. We are seeking a Senior Cloud Infrastructure Engineer to lead the design, build, and operation ..."
2026-04-06 22:41:08,serp:jobs.lever.co,jobgether,Senior Cloud Infrastructure Engineer,,,https://jobs.lever.co/jobgether/a56d2d2d-74f0-4408-839e-1753355532ec,serp::https://jobs.lever.co/jobgether/a56d2d2d-74f0-4408-839e-1753355532ec,,"Senior Cloud Infrastructure Engineer. Mexico. Security & IT – IT /. Full-time ... The environment is fast-paced, remote-first, and deeply technical ..."
2026-04-06 22:41:08,serp:jobs.lever.co,mechanicalorchard,Infrastructure Software Engineer,,,https://jobs.lever.co/mechanicalorchard/2b22d36c-71c5-45d5-8675-1207cfc4078a,serp::https://jobs.lever.co/mechanicalorchard/2b22d36c-71c5-45d5-8675-1207cfc4078a,,Infrastructure Software Engineer. Canada (Remote) ... Lead and collaborate on technical discovery efforts for existing customer systems cloud infrastructure and ...
2026-04-06 22:41:08,serp:jobs.lever.co,palantir,Forward Deployed Reliability Engineer,,,https://jobs.lever.co/palantir/689e6869-01bc-40f1-b580-adb33a020065,serp::https://jobs.lever.co/palantir/689e6869-01bc-40f1-b580-adb33a020065,,"Forward Deployed Reliability Engineer. New York, NY ... Based on business need, there are a few roles that allow for “Remote” work on an exceptional basis."
2026-04-06 22:41:08,serp:jobs.lever.co,oowlish,DevOps & Site Reliability Engineer,,,https://jobs.lever.co/oowlish/9afdf6ef-febf-4e4b-8364-907c491e7202,serp::https://jobs.lever.co/oowlish/9afdf6ef-febf-4e4b-8364-907c491e7202,,... remote collaboration for a worldwide presence. About the Role: We are seeking a DevOps & Site Reliability Engineer to join a growing AI-focused SaaS startup.
2026-04-06 22:41:08,serp:jobs.lever.co,palantir,Site Reliability Engineer,,,https://jobs.lever.co/palantir/211f99dc-269e-4f25-84d3-d73dea782080,serp::https://jobs.lever.co/palantir/211f99dc-269e-4f25-84d3-d73dea782080,,"Site Reliability Engineer - US Government ... Based on business need, there are a few roles that allow for “Remote” work on an exceptional basis."
2026-04-06 22:41:08,serp:boards.greenhouse.io,mark43,"DevOps Engineer, DevEx",,,https://boards.greenhouse.io/mark43/jobs/7753456,serp::https://boards.greenhouse.io/mark43/jobs/7753456,,"DevOps Engineer, DevEx. Location: New York, Remote. Type: Full Time. Mark43 is ... Our team is distributed across the United States, with offices in New ..."
2026-04-06 22:41:08,serp:boards.greenhouse.io,oddball,Job Application for DevOps Engineer at Oddball,,,https://boards.greenhouse.io/oddball/jobs/7686827003,serp::https://boards.greenhouse.io/oddball/jobs/7686827003,,Fully remote; Annual stipend; Comprehensive Benefits Package; Company Match 401 ... United States military operation for which an Armed Forces service ...
2026-04-06 22:41:08,serp:boards.greenhouse.io,ensono,Senior DevOps Engineer-Public Cloud,,,https://boards.greenhouse.io/ensono/jobs/4678373005,serp::https://boards.greenhouse.io/ensono/jobs/4678373005,,Senior DevOps Engineer-Public Cloud. Remote - United States JR013017 ... Remote - United States | JR013133. Principal Technical Solution ...
2026-04-06 22:41:08,serp:boards.greenhouse.io,remotepeople,Job Application for DevOps Engineer at Remote People,,,https://boards.greenhouse.io/remotepeople/jobs/4824362101,serp::https://boards.greenhouse.io/remotepeople/jobs/4824362101,,"Being part of Remote People means being part of a growing, international family. Overview. We're seeking a Senior DevOps Engineer to take a lead role in scaling ..."
2026-04-06 22:41:08,serp:boards.greenhouse.io,andurilindustries,Job Application for Senior DevOps Engineer at Anduril ...,,,https://boards.greenhouse.io/andurilindustries/jobs/4988783007?gh_jid=4988783007,serp::https://boards.greenhouse.io/andurilindustries/jobs/4988783007?gh_jid=4988783007,,"Senior DevOps Engineer. Reston, Virginia, United States. Apply. Anduril ... United States military operation for which an Armed Forces service medal was ..."
2026-04-06 22:41:08,serp:boards.greenhouse.io,accenturefederalservices,Job Application for DevOps Engineer at Accenture Federal ...,,,https://boards.greenhouse.io/accenturefederalservices/jobs/4668887006,serp::https://boards.greenhouse.io/accenturefederalservices/jobs/4668887006,,"Experience supporting remote or distributed technical teams; Experience ... United States Postal Service, and USAID (see list of exceptions below). NOTE ..."
2026-04-06 22:41:08,serp:boards.greenhouse.io,weedmaps77,Job Application for Site Reliability Engineer (Remote) ...,,,https://boards.greenhouse.io/weedmaps77/jobs/8488081002,serp::https://boards.greenhouse.io/weedmaps77/jobs/8488081002,,"Site Reliability Engineer (Remote). New York City, NY. Apply Here. Site ... United States military operation for which an Armed Forces service medal was ..."
2026-04-06 22:41:08,serp:boards.greenhouse.io,andurilindustries,Senior Site Reliability Engineer,,,https://boards.greenhouse.io/andurilindustries/jobs/5095017007,serp::https://boards.greenhouse.io/andurilindustries/jobs/5095017007,,"Senior Site Reliability Engineer · 7+ years of working experience in DevOps or SRE type roles · Strongly proficient in utilizing cloud services like AWS, Azure, ..."
2026-04-06 22:41:08,serp:boards.greenhouse.io,coinbase,"Senior Software Engineer , SRE, Remote",,,https://boards.greenhouse.io/coinbase/jobs/7760164,serp::https://boards.greenhouse.io/coinbase/jobs/7760164,,"While many roles at Coinbase are remote-first, we are not remote-only. In-person participation is required throughout the year ... United States. •. English."
2026-04-06 22:41:08,serp:boards.greenhouse.io,andurilindustries,Job Application for Senior Site Reliability Engineer ...,,,https://boards.greenhouse.io/andurilindustries/jobs/5093600007,serp::https://boards.greenhouse.io/andurilindustries/jobs/5093600007,,"Senior Site Reliability Engineer. Washington, District of Columbia, United States ... We are looking for a Site Reliability Engineer (SRE) to join AGD, our ..."
2026-04-06 22:41:08,serp:boards.greenhouse.io,andurilindustries,"Senior Site Reliability Engineer, Production Engineering",,,https://boards.greenhouse.io/andurilindustries/jobs/5093563007,serp::https://boards.greenhouse.io/andurilindustries/jobs/5093563007,,"7+ years of engineering experience with at least 3+ years focused on SRE, production operations, or infrastructure engineering ... United States military ..."
